,Breast,Cervical,Urothelial/bladder,Salivary gland,Endometrial,NSCLC,Rectal,Anal,Astrocytoma,Cholangio,Female genital tract,Gallbladder,Pancreas,Prostate,SCL
500,4.4210502180716675,-3.5198306429455997,-3.3170043160531484,-1.6315994279689132,,,,,,,,,,,
501,8.389076052959915,6.882352665450119,-18.8768158942786,-17.254190541456666,,,,,,,,,,,
502,-24.820001432275557,-23.0782550135714,-22.875427802417597,-28.04754423548,,,,,,,,,,,
503,6.6264030733752906,-6.8375205436002275,-1.0858943822363998,-14.211769110249334,,,,,,,,,,,
504,-8.786923168196193,-19.267984364005397,3.1590074582287726,-5.2776759050569995,,,,,,,,,,,
505,-25.4558519051876,4.6512431737638,16.284882775744453,-14.573962137770001,,,,,,,,,,,
506,-9.43887037211389,-6.2724980942686805,6.331818379351601,-19.789543207902334,,,,,,,,,,,
507,2.6905721742673623,-16.355953306963595,7.664689604905201,-14.453232602364332,,,,,,,,,,,
508,-11.000324266188123,17.545315395795,11.764714676491522,-36.01579084103833,,,,,,,,,,,
509,4.066905433233334,0.16004963244999998,17.733656654368204,-21.45562966075333,,,,,,,,,,,
510,-7.644002211121555,-21.5425574611274,-4.157290371388998,-29.327292932735663,,,,,,,,,,,
511,-3.112565736966221,10.8664772946186,-36.9285172704008,-36.64359208874466,,,,,,,,,,,
512,-8.899605197797264,0.34839089102300014,-33.422487879694,-11.869589006016668,,,,,,,,,,,
513,-9.157164684039333,-11.966172929095597,9.635020116773,7.882005568796752,,,,,,,,,,,
514,20.34949543212234,-13.6032854135096,-4.867189589599799,-24.66707597857633,,,,,,,,,,,
515,1.2659457747448444,1.217652388563172,-22.846451918087002,5.926163220160667,,,,,,,,,,,
516,-16.159563216194,-26.1931159345504,23.7460609112876,20.993392428328,,,,,,,,,,,
517,-9.85740453725375,-21.991675930998,-29.62670583549155,-1.8489122969499985,,,,,,,,,,,
518,-4.770604684009377,-9.155555035499146,-1.1148689401772,-24.377320082790003,,,,,,,,,,,
519,12.711246427056002,-41.014053736624,-3.6791964593198,14.111725642231667,,,,,,,,,,,
520,-6.154986922551046,-18.471160587710397,3.144521063521,0.9037517647073331,,,,,,,,,,,
521,2.811302446558333,-30.119288352925004,-11.038959662893,20.148275364101334,,,,,,,,,,,
522,-5.760599450501459,4.7671458268330005,-3.867537275761747,-5.905477152767333,,,,,,,,,,,
523,8.49371033112811,-17.964089464914796,-1.0569180557735998,-6.7023003395556655,,,,,,,,,,,
524,-5.688160844996749,-23.1651813401766,24.977515878482603,12.638808804064332,,,,,,,,,,,
525,10.473697653460029,22.224849311419597,-15.298348782330601,4.453244908224086,,,,,,,,,,,
526,-8.851313531011554,-24.816781545694802,10.055163586571322,-29.448023941911668,,,,,,,,,,,
527,-3.917439131467333,16.705028456195002,9.3597529737224,-11.724710321238001,,,,,,,,,,,
528,6.916157495394779,-29.452853182278677,19.283841927915198,9.523946556692001,,,,,,,,,,,
529,-0.28745938538522253,10.446331614167002,4.7381695003702005,-25.63292405197691,,,,,,,,,,,
530,-5.881329722792156,6.0130885151276,-5.692989692358799,-15.85371230879558,,,,,,,,,,,
531,1.0003380458166664,0.9423861297750534,9.1279485518466,-36.95749271259999,,,,,,,,,,,
532,-7.26571269821771,-19.61568967043255,-4.1717789767519475,-11.121055275362332,,,,,,,,,,,
533,-10.203500096890082,-14.095867930944678,-15.848882184169202,4.815437198864002,,,,,,,,,,,
534,-3.1930530764161102,-0.10072846310847935,-9.5901866685306,20.48632218979333,,,,,,,,,,,
535,8.654683781888556,-12.777486195013799,31.815721122419717,-5.953766608903334,,,,,,,,,,,
536,-23.966835634104935,-0.44843465379154884,-27.6129126024504,-1.559159348698999,,,,,,,,,,,
537,2.247891807291029,-23.266596272145,-17.3266297364716,25.339710232399085,,,,,,,,,,,
538,0.5013165412263328,17.168634647168652,-12.44426772543,19.786082336575998,,,,,,,,,,,
539,-18.968571854256556,18.3856041039112,-12.791973916115799,3.390812027483,,,,,,,,,,,
540,-11.443005615675823,-3.230077105188026,12.141397635767998,-32.63532111036333,,,,,,,,,,,
541,1.9903320754244445,3.8978816765113207,-12.6036335418008,-8.223512528928667,,,,,,,,,,,
542,0.7508272935208888,-2.7230055402619966,-4.3890947932671995,3.2217871408689995,,,,,,,,,,,
543,-20.892219267113447,-20.9050977326814,3.9268571187134,17.371462153075534,,,,,,,,,,,
544,-4.287680892937552,-5.142456732649597,-9.850965648346799,-17.109314804215998,,,,,,,,,,,
545,5.354702864437778,-27.525985391583397,-17.41355694733768,-5.688161336252333,,,,,,,,,,,
546,-3.024028926686778,-27.714325765897,21.210709718610598,2.545696437026667,,,,,,,,,,,
547,-11.282029954264999,-14.371133747605802,11.3300830434612,-4.408412638996247,,,,,,,,,,,
548,1.0486292213451773,5.5060196029832,8.5629283131666,-5.253529703223333,,,,,,,,,,,
549,2.2961839653328067,3.3763246011346526,1.6377963004930518,25.532878373311664,,,,,,,,,,,
550,10.361014886973512,-4.635386051984801,-7.8371724153089986,2.5939858931593336,,,,,,,,,,,
551,7.592251392404362,0.7540470818533997,4.868559874539452,-15.660542694116002,,,,,,,,,,,
552,-7.386443707392488,9.156924878306802,-27.0044283162068,-11.024470468026664,,,,,,,,,,,
553,-2.1386696665043337,-0.7381890758123999,-14.1248442574074,3.9703208715240863,,,,,,,,,,,
554,6.151527033736475,5.766798140672998,-9.50326034192408,-2.4042764129216665,,,,,,,,,,,
555,-18.421257945996572,2.7243762673294003,-7.895124183973349,-20.103443831759666,,,,,,,,,,,
556,12.823927965402667,-3.6212455749141994,-10.908570172981799,27.223112501762998,,,,,,,,,,,
557,-5.253528229453332,-4.765774657631,-8.34424265384188,-10.155207201962666,,,,,,,,,,,
558,11.729301131392113,7.461861509490001,8.389076986345998,-31.597034431460003,,,,,,,,,,,
559,7.254204075457957,-11.4591026905606,7.447373788389402,-17.399067752468667,,,,,,,,,,,
560,-3.0401268858344883,-5.2583589435884,12.764366548198453,-18.002724272111667,,,,,,,,,,,
561,-11.531541689070268,12.7933442010516,5.01343620128892,-5.374259238626668,,,,,,,,,,,
562,-18.638573516882996,10.084140355163,-33.045808015328404,0.37253679810800006,,,,,,,,,,,
563,-0.4162396197606376,-10.575352587661202,-14.081380651973998,21.886803369990005,,,,,,,,,,,
564,4.968363880705733,10.880963689327919,1.1597023884205198,-8.464974547280333,,,,,,,,,,,
565,2.7308160896188887,-6.040695883043348,9.446679300329802,11.262473088813335,,,,,,,,,,,
566,15.68927774108,-22.484258448431795,-0.15868023177360016,-7.088641042683,,,,,,,,,,,
567,22.748017165223068,19.790911724321198,5.795773140742172,-17.640529770816666,,,,,,,,,,,
568,-3.7162195547025556,-9.4018471784774,-19.1231080372564,11.262474562583334,,,,,,,,,,,
569,8.397124541275112,16.4442485921172,-3.114176220638348,3.849589862347333,,,,,,,,,,,
570,1.0647266892358063,-20.586366099938,-19.673640554832797,-25.729507385549997,,,,,,,,,,,
571,-18.50979401939211,-17.630872763854,1.8116498379644,16.71951470352867,,,,,,,,,,,
572,-23.830007157040445,-5.1279685694186,-19.6012019493312,-10.155208675731332,,,,,,,,,,,
573,0.13912302244333397,-13.35699503905408,4.998949364448402,-34.10824089606667,,,,,,,,,,,
574,0.35643883895909595,-0.7671654022744002,-23.715713857754,-4.529143648169666,,,,,,,,,,,
575,-4.150851924616442,-10.4739376556932,-18.297307050236796,-12.593975061067999,,,,,,,,,,,
576,2.127161043744584,8.93960950392292,-14.458061842731002,1.6764302234284199,,,,,,,,,,,
577,6.771280775640224,23.861962237964605,-6.4753275160736,5.4673853852924195,,,,,,,,,,,
578,-0.9233098582963769,-5.200408059184627,-18.5725746354182,-11.217640082703,,,,,,,,,,,
579,4.831534666755001,-5.2728448961668,2.927204362744652,-32.224837152936665,,,,,,,,,,,
580,0.5898518777373343,19.921302540619998,-3.128663057480999,18.50633363932,,,,,,,,,,,
581,-5.994012489278109,16.6325885242996,-18.7609150097324,-6.654009409654133,,,,,,,,,,,
582,-5.969865550558666,8.157273006598,-17.8626754172086,17.612925645193332,,,,,,,,,,,
583,-16.682731659501776,-3.3025148264313993,-9.503260341923681,6.09518663300242,,,,,,,,,,,
584,-2.8952486923104157,-20.78919596387268,7.0996680398344,-12.062758620698,,,,,,,,,,,
585,0.638145018289888,-7.967561905218801,-14.385622352964797,-35.26725858415333,,,,,,,,,,,
586,-2.9837852569623324,7.534300114994001,23.7460600270254,-32.297275758445004,,,,,,,,,,,
587,13.80587448920503,-0.40497193262079845,-7.373565782206677,11.021011807347998,,,,,,,,,,,
588,-0.4001423974995547,-7.503955714245349,6.491185522112201,0.9279009140766661,,,,,,,,,,,
589,-4.722311543456668,-10.0972569070664,3.999295724216919,10.924426263123335,,,,,,,,,,,
590,2.7308146158521107,-17.558434158348348,-2.70851914555,-9.479113550581665,,,,,,,,,,,
591,-1.808671329130525,-1.1293584298017998,4.810607663743854,12.42149151378,,,,,,,,,,,
592,-11.161299190715265,-0.8251162866782,25.7453650968352,14.594651152699086,,,,,,,,,,,
593,-15.644445226225306,4.6512427316339995,6.3028442635381206,24.760199914591336,,,,,,,,,,,
594,-3.040127377088044,-6.924446428076399,-3.5488069694093483,-12.859583281253665,,,,,,,,,,,
595,-17.76126127125022,7.679177768136799,-14.84923031245808,-10.155208675731334,,,,,,,,,,,
596,-11.443005124419791,-10.865107009679202,-10.57535081913868,11.431497238542669,,,,,,,,,,,
597,-3.6357331977640825,21.312123766319,1.1017510618854514,-5.422551642298999,,,,,,,,,,,
598,-4.585484294530889,5.4480682764482,-2.5781296556418,-16.867851312098335,,,,,,,,,,,
599,-9.84130780624686,7.621226883731653,-10.12623323352948,-30.003386584115997,,,,,,,,,,,
600,16.824149227325584,20.964417575633203,15.603960768256801,-3.2011025472452466,,,,,,,,,,,
601,-3.7806096718901125,-20.180710793368547,-9.60467527389348,-11.990320015193333,,,,,,,,,,,
602,2.8998387655809177,6.433233753448,-5.895817787772548,3.994466336473335,,,,,,,,,,,
603,-10.509352478054108,-7.692295204297198,-19.4997879016224,-4.0220719358678,,,,,,,,,,,
604,-1.1728211018482373,-11.85027116028868,5.723335419500001,-19.66881219872933,,,,,,,,,,,
605,-5.350114019305889,-22.9768418501274,-28.2793477730958,31.762599920512002,,,,,,,,,,,
606,6.594208383222221,14.386992195773804,0.47877949667320047,-5.012067684870133,,,,,,,,,,,
607,-7.016201454664749,17.125171483865522,-13.110702896077228,-26.55047972171,,,,,,,,,,,
608,-12.215683091885303,0.0006847003376006632,-9.8075016007848,12.542223996724333,,,,,,,,,,,
609,-11.853491046872527,11.156230832378998,-2.2304234649548005,0.2276581133275335,,,,,,,,,,,
610,-19.451495890957666,4.057246166492402,15.125865971925055,-8.754728969300333,,,,,,,,,,,
611,1.5154580008070286,-10.966520173126547,-9.850966532609348,9.958578926608332,,,,,,,,,,,
612,16.24464013765714,6.418744705956401,8.0268817481704,11.745398599283336,,,,,,,,,,,
613,-11.579834092740777,-6.736105611630546,-5.142456290519,-19.789543207902334,,,,,,,,,,,
614,-1.8247680601385992,-18.630524635561997,22.876797645226453,-23.29074247398,,,,,,,,,,,
615,-4.569386826641445,-9.503261226185279,-9.51774806302428,1.0244827738809998,,,,,,,,,,,
616,3.2942272201432896,-16.254539259256596,-17.9496026280754,-14.139331978510333,,,,,,,,,,,
617,3.2700805270501405,6.491184195723451,-13.559823134468399,-9.285945409670667,,,,,,,,,,,
618,-2.6698851243631934,-22.136554026267948,-18.616037798722278,-0.7864823637431334,,,,,,,,,,,
619,-10.114964023493556,-4.707824215361397,-22.1945049106724,7.471520137601668,,,,,,,,,,,
620,-4.2796319133653045,12.851294643325204,15.357669509541399,-0.6416051527332467,,,,,,,,,,,
621,-6.847178287450332,-4.026902650003028,2.3621827976742003,11.648813055058334,,,,,,,,,,,
622,-3.6518314025381104,-15.964783952974347,1.3480427627331206,-17.278338217060913,,,,,,,,,,,
623,-3.7725621660843327,5.288702902208,-1.1728211509736788,2.2800852693053333,,,,,,,,,,,
624,15.649034071355,-6.142109930750548,-3.7661227859247988,24.373862158998335,,,,,,,,,,,
625,-1.4867209888178887,9.96823637570572,9.345265694751001,-11.797150400511,,,,,,,,,,,
626,12.872220369072112,-11.806807996984196,-1.9261826482270004,-23.483912088660333,,,,,,,,,,,
627,7.592250901147289,-17.196241130823,-4.809238705196748,10.344918155967088,,,,,,,,,,,
628,-7.338150812465888,-21.9771882098938,0.6671207552480005,-11.000324266186666,,,,,,,,,,,
629,-10.927886151939,-26.497358077671397,5.404605555278001,-16.264197739992333,,,,,,,,,,,
630,10.570282952057667,-0.36150832718759973,7.925468584721,-11.362518767482667,,,,,,,,,,,
631,5.77323702957678,-30.032362026319397,-11.99514837129863,-2.5491550977010005,,,,,,,,,,,
632,-6.637910959251446,23.224502951651452,17.255560089513004,7.543958006221668,,,,,,,,,,,
633,-8.279853420916266,-7.967561905217346,-16.05171116384368,13.483925868287669,,,,,,,,,,,
634,4.123246570848956,-0.4484346537919478,-13.429433644558548,13.701241684805334,,,,,,,,,,,
635,1.1452140286867778,-20.1082730721258,2.840277594007,11.721250923679088,,,,,,,,,,,
636,-7.627905234487445,-11.270763200509148,21.5294382564412,-32.1765432755,,,,,,,,,,,
637,1.8052114403170003,-5.533623875986679,2.0869165388849718,9.644678302752,,,,,,,,,,,
638,-2.7101290397168603,6.650549569962251,24.4994219664086,25.532878373311664,,,,,,,,,,,
639,-9.108872771623934,-3.447392921701399,6.9258162708828,-0.6174574771277995,,,,,,,,,,,
640,-2.7986643762278884,1.2611173203868014,10.402869777255319,-16.240051538154464,,,,,,,,,,,
641,-11.692516859226666,-2.737495472012,-12.560168609979403,4.284222969146666,,,,,,,,,,,
642,-3.869146236540778,-0.1441925106715999,14.937526481873002,-22.638795024435336,,,,,,,,,,,
643,-15.44322687759982,-9.213506804166078,16.574638082025,13.677094009198868,,,,,,,,,,,
644,-2.404276412922304,-2.8533963565590015,-20.340076609739747,-7.426686394605667,,,,,,,,,,,
645,-3.7967078766625275,10.7940378048514,-13.979967046397078,6.964449899063534,,,,,,,,,,,
646,-10.831301835854044,13.6626061407224,-34.29175203001479,-8.827166101035333,,,,,,,,,,,
647,-14.179575648234156,17.8785329811168,-1.1148707087006002,-0.03795010685780006,,,,,,,,,,,
648,-4.907432669818778,-8.793362892236079,4.549830010317001,-27.057549960244245,,,,,,,,,,,
649,12.212224676837584,28.411105779421597,7.2300570876134005,-4.263533954218666,,,,,,,,,,,
650,-1.9133043791605557,3.1734965057200006,9.287315694608,-0.2069720459359997,,,,,,,,,,,
651,-17.841748119444446,10.315942566387202,-2.447740165733401,1.3866772751743344,,,,,,,,,,,
652,-17.712969850090932,0.4353167754989983,-0.028290741862600298,-8.803018425433331,,,,,,,,,,,
653,-8.47302229871186,4.231100146095001,-11.6184685069336,14.546358749027666,,,,,,,,,,,
654,-5.639868195699001,-0.7237013547120015,-21.325241644612003,-16.940291391371332,,,,,,,,,,,
655,1.8776488176812225,10.4753074984996,-11.951685207996148,23.166550593479755,,,,,,,,,,,
656,-1.4706227840464154,-5.794404624327548,-9.879940206289799,-7.885465703237247,,,,,,,,,,,
657,-18.12345429877493,-19.630176507271,-15.704005857418,-16.843705110266665,,,,,,,,,,,
658,5.048850728897919,-6.258011699558549,-9.677112995135598,-8.899604706539998,,,,,,,,,,,
659,-2.605495498431332,-1.1003821033403995,-7.127274081358999,3.849589862347333,,,,,,,,,,,
660,-7.652052173206416,9.475654742530399,8.780243245422,6.940304434116669,,,,,,,,,,,
661,11.326863451631178,-6.084157277823748,5.7233363037604,34.00819669117333,,,,,,,,,,,
662,1.7327725891834438,18.2986777773066,-4.6208983308836,17.73365739125333,,,,,,,,,,,
663,-6.758642459682777,-14.950643475904476,-3.9399745548748,30.048219590226665,,,,,,,,,,,
664,-6.412546654419636,9.1134621571358,6.679525454294,-7.813025623965001,,,,,,,,,,,
665,-12.754948757456749,-0.8830671710836004,-17.877163138308,14.160019519667332,,,,,,,,,,,
666,-1.5108681731659999,-9.387358573116625,4.709194058167201,15.319037207746668,,,,,,,,,,,
667,-16.3044414097156,20.254519241682196,-0.30355744278339997,-0.03794863308780024,,,,,,,,,,,
668,4.155441015374667,2.4780850086117994,21.3990496507922,2.135209532064333,,,,,,,,,,,
669,-7.998147978469193,-1.1003821033379997,-19.659152833732996,-13.511530730800002,,,,,,,,,,,
670,6.851767132580002,-4.447046561932001,-24.164834980408997,29.927487107285,,,,,,,,,,,
671,-2.3962284158613327,-7.054835475853001,-14.008940720078002,-2.283545403745333,,,,,,,,,,,
672,3.672517224302334,-13.936503883095998,-5.417723875701148,29.975780984723333,,,,,,,,,,,
673,-7.998147732840461,-2.1290107436414005,-2.4912033290345987,2.1110633302273327,,,,,,,,,,,
674,4.694706680945445,-38.0875349584812,-1.1728198245826007,27.657745608558667,,,,,,,,,,,
675,-3.804757347492556,-2.476715165804997,-13.77713895098375,-33.045808015328994,,,,,,,,,,,
676,-8.73863101015386,-3.403930200529399,-16.1531234430296,14.691235960039087,,,,,,,,,,,
677,-17.455410363852042,-12.226951024655602,12.532563894843921,-5.012067684871666,,,,,,,,,,,
678,11.471741153897998,-6.4898143529146,-13.1251906171776,5.950309421993668,,,,,,,,,,,
679,-10.15520769321911,-18.4421842612502,-4.867189589602999,-22.059286180395002,,,,,,,,,,,
680,4.461292905284541,6.114503004965199,-5.156944895882348,-20.876120816710003,,,,,,,,,,,
681,-5.8088913629161105,-14.501525006034077,-10.372524492244803,-9.865454253709002,,,,,,,,,,,
682,-14.203721604440414,3.3618368800344003,9.533607837585999,-14.912008963463334,,,,,,,,,,,
683,16.703418709406666,12.32973491516892,-7.576393435489879,-7.5715636056163325,,,,,,,,,,,
684,10.304675223128333,-20.2966134464392,28.35315577928,14.642943556371,,,,,,,,,,,
685,-13.54372468406789,-7.880635578611679,-15.0810338500746,-18.533940712480913,,,,,,,,,,,
686,-0.30355734453033356,-2.346326118024999,-20.195198514471,-2.355985483019667,,,,,,,,,,,
687,-11.370567501427223,-7.7357592518619995,-21.180364433601,6.892009819793333,,,,,,,,,,,
688,-8.094731312042445,-14.052404767643399,3.0865688527230004,2.593987366928,,,,,,,,,,,
689,2.9642283915136223,-2.462227886833147,-0.7237009125814012,-15.974441844202332,,,,,,,,,,,
690,-0.35989848214811027,9.27282708924692,-0.057265299804999524,10.127602339452201,,,,,,,,,,,
691,-6.549375377113267,19.993742030386,2.492572287583373,-15.588104088610246,,,,,,,,,,,
692,-12.11104955059997,-31.1768919932992,-1.245260198609,-0.4967279417223332,,,,,,,,,,,
693,-8.521314702382668,-11.3576895271154,6.476696032491401,16.719514703528667,,,,,,,,,,,
694,3.7932492159892885,-13.646748576812746,-26.062724676120002,-17.809553183663336,,,,,,,,,,,
695,8.364929851124778,-1.8827190427917997,-9.242482246367599,12.445639189384002,,,,,,,,,,,
696,9.40321653003,7.085181202993452,-10.763692961972678,13.459779666453334,,,,,,,,,,,
697,15.970984411667224,-5.3887475492378005,1.0872637829142007,-12.40080544638658,,,,,,,,,,,
698,-11.781052932621376,-4.881677310702,5.5060196029818,-0.9796505046556665,,,,,,,,,,,
699,-3.209150298679155,-11.1258851052376,-23.1217190611366,-22.10757858406447,,,,,,,,,,,
700,-8.424729895041777,24.818153157022998,-2.9982726833086812,-7.112787244519667,,,,,,,,,,,
701,4.260074802287333,6.172453447240253,16.255908217804198,0.13107477975600013,,,,,,,,,,,
702,-12.875679766630775,12.373198962730601,-3.853049996789801,-8.223511055161334,,,,,,,,,,,
703,-8.199366327094332,14.79264750234152,12.315248078329201,-6.4608397949733325,,,,,,,,,,,
704,-1.6798908491275557,11.9675432140342,-1.2307715932464005,29.227248727835534,,,,,,,,,,,
705,6.0710399399148445,12.7064165480566,-5.765428297864481,-11.193495354636797,,,,,,,,,,,
706,5.169581738072984,-6.7361056116301485,8.910633177460799,18.458043446303332,,,,,,,,,,,
707,-11.63617424784411,-9.952380580316802,-5.1134808483198,-2.476713544660001,,,,,,,,,,,
708,-1.0762355576237768,10.605698314800202,-0.6947259125111988,23.094114198623334,,,,,,,,,,,
709,-0.8508714984201099,-2.5926173767428,4.1731479352994,10.972719403677422,,,,,,,,,,,
710,-2.2272045117599983,1.0872637829146,-16.4139041913672,-10.517401703255667,,,,,,,,,,,
711,-11.47520055145597,-14.3566477950254,5.100362085763452,-2.6698831593366683,,,,,,,,,,,
712,-11.700564610660445,-0.622288191265228,16.197957333401,13.339047183509086,,,,,,,,,,,
713,4.895924538314363,-12.4877300044728,-15.414251435396801,-17.930284192839334,,,,,,,,,,,
714,-3.015981175254332,14.256604032256599,3.8544176289467997,-18.871987538174665,,,,,,,,,,,
715,-19.346862840927553,-10.2131586758748,-5.5336252023768,5.129338559603334,,,,,,,,,,,
716,-11.282030445519192,4.433927799377452,-0.7671627494940004,-16.143465257046667,,,,,,,,,,,
717,-6.541325169399222,-2.6360805400469993,-23.947518279632,-11.386664232433331,,,,,,,,,,,
718,-19.78149447395722,-7.779221530904678,-8.387705817147198,-45.43280955669332,,,,,,,,,,,
719,-2.8550062507260825,-4.1283158134506,-7.721271530760601,-10.565694106926665,,,,,,,,,,,
720,-22.292698973544557,-6.533275747697999,-18.6015491933578,26.788482342500004,,,,,,,,,,,
721,-9.310090628993333,3.7240290232978004,-11.937196602633795,13.6046568774622,,,,,,,,,,,
722,-11.909831693229668,17.5163399535914,-8.894776055681,-26.912672749233334,,,,,,,,,,,
723,-9.302042140675931,-0.8396031235199478,15.9082029113786,-18.437355905141334,,,,,,,,,,,
724,7.849810633017558,-11.024471941791548,2.01447793337812,-5.084506290377667,,,,,,,,,,,
725,-6.911567913381332,-33.6687800226714,-5.5481124813500005,-26.88852654740113,,,,,,,,,,,
726,-0.617458214013888,-10.908569288720798,2.0724292599136005,-11.048618143626333,,,,,,,,,,,
727,-6.782787187749779,-19.108619431895484,21.80470628374992,12.011005345699088,,,,,,,,,,,
728,-0.07819254844244256,0.4932672177735995,3.8689062343074,-13.245922510611999,,,,,,,,,,,
729,-2.5250079133528236,0.7975093608941997,3.3618355536433997,-16.360781810446664,,,,,,,,,,,
730,-16.111271795035996,-3.0417367308754,4.433927357248719,-23.894397519856668,,,,,,,,,,,
731,-7.644002948004331,-6.084158162086401,-10.1552077914716,-18.099307605683332,,,,,,,,,,,
732,-8.392533976750379,-9.4308208521594,6.1724538893698,33.28381063612,,,,,,,,,,,
733,-8.432779611500488,-15.182446129262,-3.23007798944768,13.194169972499667,,,,,,,,,,,
734,-10.638131729920552,-7.938586463014799,21.1382711131068,-17.181751935953333,,,,,,,,,,,
735,-1.180868362024223,5.056900248852401,-3.2590516631288,-24.691222180412666,,,,,,,,,,,
736,4.163489749318696,21.7467553993494,1.1597015041591994,1.8213074344386666,,,,,,,,,,,
737,-10.372523509734414,4.694705894935918,-10.966519288864799,0.08278090231719985,,,,,,,,,,,
738,-7.273761432162904,-27.540473996943593,-0.3904842115177985,-4.601580779909333,,,,,,,,,,,
739,-2.025985917506823,-18.079991233722275,6.360794705813801,3.7771527306100006,,,,,,,,,,,
740,-3.8208545697541547,-4.02690088148268,-9.894428811653999,1.2900924678386676,,,,,,,,,,,
741,-15.990540294604333,-15.110009292276402,-15.138983850217596,26.933358079744,,,,,,,,,,,
742,-7.265712452589112,-10.966519288865403,2.2607700763576006,12.662955005899086,,,,,,,,,,,
743,-8.955946089784996,-2.5491550976996797,25.759854144327,-18.026870473949,,,,,,,,,,,
744,-3.273539187726223,2.3042332396594007,-6.1276204411274,14.425627739854333,,,,,,,,,,,
745,-9.849356294562932,-7.2866390134690295,-11.430128132618147,13.677094009198868,,,,,,,,,,,
746,-2.4123261293797933,-2.3608138391268,-1.1728207088424,-3.708172785782333,,,,,,,,,,,
747,-11.44300561567482,5.998601236155852,-0.3470206060874794,-9.189360602331332,,,,,,,,,,,
748,-5.680111865423349,-13.371482760155482,-10.9085701729826,-14.501525006034,,,,,,,,,,,
