,Breast,Cervical,Urothelial/bladder,Salivary gland,Endometrial,NSCLC,Rectal,Anal,Astrocytoma,Cholangio,Female genital tract,Gallbladder,Pancreas,Prostate,SCL
749,5.193727939908622,-2.129010301508148,-22.36835756388435,-7.305955385433332,,,,,,,,,,,
750,6.3688448152740005,-21.2817784813078,-6.866495543670197,-3.273539678981667,,,,,,,,,,,
751,5.386896817704333,-24.599466613438,-3.650221901377401,7.399081532096754,,,,,,,,,,,
752,-2.1869610876634438,-3.31700343179268,0.8554602452996001,12.131738565523333,,,,,,,,,,,
753,-5.768647201933526,11.909591003239573,3.2893978323982,-7.644002211121666,,,,,,,,,,,
754,-13.302263156973085,-17.71779909045988,3.5067132067846005,-27.685351207956,,,,,,,,,,,
755,8.525903793140333,-21.1079249438368,-20.151736235429404,-2.380131684854667,,,,,,,,,,,
756,-12.529584206995557,0.6091689865793718,10.156578076408,-15.177617183643335,,,,,,,,,,,
757,-1.2533077044144882,-17.312141131108,-7.909611905074202,-13.75299127538,,,,,,,,,,,
758,10.956621690160443,-12.907874800661748,9.91028725982,-37.995779391509,,,,,,,,,,,
759,0.9842408235548896,5.2597274600054,-2.3608129548670007,-4.335972559723333,,,,,,,,,,,
760,7.326642189706695,-5.635037923692548,-21.730896951178675,7.061033232639001,,,,,,,,,,,
761,-13.422993920519708,5.404604228885921,-4.2152430243172,-14.549817409706,,,,,,,,,,,
762,-3.7162200459585555,-7.779222415166079,23.644646421450602,-5.808890871661334,,,,,,,,,,,
763,-8.899605689054267,-7.866146973250797,1.217655041346001,-17.97857659650758,,,,,,,,,,,
764,13.636851813243668,25.238297068950597,4.042759329651321,-8.151072449656667,,,,,,,,,,,
765,7.535909763533557,-0.47741009599379947,-14.081380209842546,6.626403073376,,,,,,,,,,,
766,-9.865453762454667,-9.416334899579798,-10.31457360784288,7.10932711007342,,,,,,,,,,,
767,-15.38688475747282,5.998602120419401,-22.7305497071492,-18.63052551982233,,,,,,,,,,,
768,-2.8067136014275267,-2.3753024444875996,9.707458722277401,-2.8389095197193335,,,,,,,,,,,
769,3.2700815095638895,-6.3594248630062,12.155882261955998,-13.511530730796665,,,,,,,,,,,
770,-7.338150812466154,-31.669474510733483,19.428719138926404,-25.463900639133797,,,,,,,,,,,
771,-12.038611927607445,-6.055181835624,1.8261375590678,-12.207634357941332,,,,,,,,,,,
772,-8.255705990940555,1.2900927625880005,-13.443921365660401,-22.421479207921333,,,,,,,,,,,
773,-30.42192074925644,-4.6208983308822,15.053427366419204,10.344917419084332,,,,,,,,,,,
774,-2.042082648513333,-5.388746664976798,5.665384535094801,-9.913745183614667,,,,,,,,,,,
775,-3.490856478009304,-11.60397990157,7.664690047034519,-23.50805829049567,,,,,,,,,,,
776,-14.066892144863637,8.4615147075906,-12.45875544653,-27.637057330516665,,,,,,,,,,,
777,-11.829345336292485,-14.834741707096999,-6.040695883042399,-0.3035568532756668,,,,,,,,,,,
778,9.467605664706667,-2.824420030098149,-22.440796169389603,9.185900467885,,,,,,,,,,,
779,-3.217198541368666,3.4632509277400003,-11.6619307859754,-13.680554143645999,,,,,,,,,,,
780,-2.5250076677256645,-19.992369534798,24.4124969661964,-4.480851244501666,,,,,,,,,,,
781,-8.110829762443554,-10.981007894227,5.969625351824453,-35.17067377681,,,,,,,,,,,
782,7.101278130503112,-16.312490143661,-13.0672406170338,-2.9837852569642465,,,,,,,,,,,
783,9.765408820671333,-7.27215217663008,13.9378741680324,1.7488703027009997,,,,,,,,,,,
784,-4.778653417954112,-0.9989680556301999,3.7095417443286025,4.47739111006,,,,,,,,,,,
785,0.17131771259495712,9.475653858269254,7.389423346114521,-7.5232712019446675,,,,,,,,,,,
786,-3.1689073658366826,5.955138957113,15.053428250680003,10.972719403677422,,,,,,,,,,,
787,7.793469495400665,5.2742160653656,-22.9188900814616,-16.022734247872666,,,,,,,,,,,
788,-12.28812267990375,-31.510109578620803,12.7498801534884,0.7347298256316664,,,,,,,,,,,
789,-13.044703179475778,5.940650793885999,2.1158915389558017,-24.039274730867664,,,,,,,,,,,
790,-9.664235413829111,-3.5632942483799988,-1.4915514573258277,-31.138258070363335,,,,,,,,,,,
791,-1.9776944963485548,-17.81921313816535,2.0289660966124017,2.183500461963,,,,,,,,,,,
792,9.008828075468958,12.662954269013452,-27.163793248318797,6.916157495397667,,,,,,,,,,,
793,3.8898332864448886,5.0279239223884,-5.142457174782,11.721250923679088,,,,,,,,,,,
794,1.0083865341328897,-1.752329552882599,22.702944107754398,11.817836467903001,,,,,,,,,,,
795,-26.035360749228527,-25.425265831937,-1.9841330904981997,11.890276547178866,,,,,,,,,,,
796,-0.4081916227008889,1.7826752800234005,3.4197873223065995,9.789555513764666,,,,,,,,,,,
797,5.821528696363511,3.825443071005972,-7.228688129065401,14.498064134707333,,,,,,,,,,,
798,0.5254620061765556,-15.6895172520564,-1.0569180557745477,-4.625726981743333,,,,,,,,,,,
799,5.137387539176223,-10.560864424429948,0.31941456456040046,-26.985111354739,,,,,,,,,,,
800,0.29204945865462306,-3.9254877180351997,-10.1696963968312,8.654684764400002,,,,,,,,,,,
801,-0.5933117665508882,-0.31804604814320037,-25.251414062984,11.528082045882869,,,,,,,,,,,
802,1.3947257634940007,-1.81028043728708,-18.442185145508397,-6.750594216992667,,,,,,,,,,,
803,-5.173041135631416,-1.9986212537319474,6.8388890600145995,-1.7040365597053333,,,,,,,,,,,
804,-12.127147018490668,-13.791626672085147,-4.54845972537748,25.146540617718667,,,,,,,,,,,
805,-4.416460390430082,11.4314984175566,5.187288854500801,-21.866116565715334,,,,,,,,,,,
806,-13.648358716608081,-30.4380182171462,3.2459342269656006,17.443902969231,,,,,,,,,,,
807,-17.75321351981597,-13.371481875894801,9.577069232368,-34.68774974010933,,,,,,,,,,,
808,-0.6255067023318593,-15.573615483246801,-12.0820755821642,-16.553952162009914,,,,,,,,,,,
809,-3.869146973426126,-12.5311931677756,-8.865801497739998,-8.851313776641666,,,,,,,,,,,
810,-10.324231597319667,-0.7092127493507988,-9.764040206002,-9.937892859216332,,,,,,,,,,,
811,-6.058402360838778,-4.070365371176001,-10.22764639697468,2.0144785228857542,,,,,,,,,,,
812,-19.942468661602714,-7.228689013326999,11.619837907611322,17.081707731054,,,,,,,,,,,
813,-12.336414837943444,18.8926734581892,-13.371482760156146,-12.304220639048333,,,,,,,,,,,
814,-21.994895817579224,-6.634692448186199,0.14556191135012025,2.159355733897533,,,,,,,,,,,
815,-9.897648206978111,14.6043080122888,8.591904197499122,-26.8885265474,,,,,,,,,,,
816,-17.294435193696525,-0.8540908446211997,-20.32558800438,5.757138333547334,,,,,,,,,,,
817,7.560056702252,-3.5488069694101996,-17.02238847761068,-7.571565079384999,,,,,,,,,,,
818,7.729079623841222,-16.949948987847,-25.5121930428028,-18.79954893266567,,,,,,,,,,,
819,8.847853396568333,-7.1127854759966,7.519811951764251,-1.7523289633786652,,,,,,,,,,,
820,-2.372082459654155,-5.9827441143778,-5.9682572775396,-32.828492198812334,,,,,,,,,,,
821,9.459557176389334,-0.5933118648036,1.9275520489034528,4.332513899049086,,,,,,,,,,,
822,3.8254441517680005,-17.529457831885,-19.16657120055828,3.1252023335290864,,,,,,,,,,,
823,-5.366211241567999,-29.800557604442,-2.6360805400450005,6.215916905296669,,,,,,,,,,,
824,-19.274423252911,-2.4187647235299985,-21.04997494369123,9.016877055042867,,,,,,,,,,,
825,-10.791057674874265,2.5939876616816,-1.7957931583181463,-11.338372565648,,,,,,,,,,,
826,-13.946161872573047,3.9848097716360007,6.157966168268052,-3.611586504674245,,,,,,,,,,,
827,-3.539149127308682,0.5077553810022006,-15.081033850073947,-29.761924565766332,,,,,,,,,,,
828,-0.0942900163337761,-7.214200407964201,-7.4749785035228005,1.2176531254466691,,,,,,,,,,,
829,9.153705532107399,0.5222422178458024,14.198650937201,-3.877194724856666,,,,,,,,,,,
830,-0.11038674734022279,-14.4580600742108,4.361489636004121,-11.893735207853332,,,,,,,,,,,
831,-13.052752159048822,14.1117246105938,-11.198323710743228,-4.649874657347667,,,,,,,,,,,
832,3.479346872737251,-5.258358059327,14.691235223156,1.5798454160886666,,,,,,,,,,,
833,-6.074499337472888,-1.2162829878853998,-26.1061891658138,0.5415587371819998,,,,,,,,,,,
834,-6.388400452584711,4.24558698293452,-1.2452588722186775,2.811303183443,,,,,,,,,,,
835,2.7791092301741114,2.1593551443891994,-3.8095868334876015,-17.495654033576667,,,,,,,,,,,
836,-10.251792009303001,7.809566815916002,-2.8678840776614,16.405616290325,,,,,,,,,,,
837,-13.53567644137678,-16.211076095952,-20.586367868458602,-10.372524492244333,,,,,,,,,,,
838,2.9883753302333336,-17.616385042751197,-20.2821257253374,0.08278090231719985,,,,,,,,,,,
839,-18.364916317125083,14.966501039813801,-12.994802011528199,-7.668148412956334,,,,,,,,,,,
840,3.688615674703585,-4.88167731070008,1.8261375590655207,-6.002060486337999,,,,,,,,,,,
841,-9.157164192782444,-13.61777401887328,5.679871814065519,8.389075807328666,,,,,,,,,,,
842,-8.601802041833334,-15.863370789530197,-8.0400005107218,5.419092981622001,,,,,,,,,,,
843,8.260295327326778,-21.803336440944598,-8.21385404819388,17.90267859344442,,,,,,,,,,,
844,-13.294214423027126,-4.070364929045347,-7.619856598794199,-9.382528743242666,,,,,,,,,,,
845,-1.913304133532,2.4346227295672005,-14.5304995639756,7.688835954117,,,,,,,,,,,
846,1.1049713414721778,4.8106098743962,-1.636426899815001,13.145878305713333,,,,,,,,,,,
847,0.9681428644084727,-6.620203842825227,21.312123766318052,10.006871330276669,,,,,,,,,,,
848,-3.015980192743082,26.904384111309202,12.358711241630001,-29.786069293833336,,,,,,,,,,,
849,2.199599403621556,-17.312142015372398,1.6957471848960002,5.757139807315333,,,,,,,,,,,
850,-13.785186702416777,-16.08068572178255,9.968238586357451,5.250069568779867,,,,,,,,,,,
851,0.3483898593862236,-10.097257349198,13.1555359021892,-23.24245007031013,,,,,,,,,,,
852,-0.4162403566443047,3.2024719479224,-9.662625716165598,-15.008595244568667,,,,,,,,,,,
853,-23.178060198751997,10.402868008734051,7.4473742305196,1.6039916179233333,,,,,,,,,,,
854,-7.780831670698556,-2.7374941456245474,-2.8533945880400013,-24.739514584082997,,,,,,,,,,,
855,-1.6074519979935984,-1.5060382941674804,8.823708177244402,-8.295951134434999,,,,,,,,,,,
856,-5.108651509700445,15.256255461835451,-11.343200037491599,-19.258326767530914,,,,,,,,,,,
857,-7.998147732840906,-0.6512627492074798,-19.57222650713,7.688835954116754,,,,,,,,,,,
858,-9.59984480538575,11.083793111134202,-23.281083993246803,-13.825429880883334,,,,,,,,,,,
859,-4.110608500519888,1.7826752800251995,-23.0927436189344,-10.420815422148,,,,,,,,,,,
860,10.06321369603111,1.0438015038718003,-3.4908560850047485,-9.406674945079665,,,,,,,,,,,
861,6.521769777718585,-12.024123813502001,23.977864448903805,6.722989354483333,,,,,,,,,,,
862,-1.5189166614826664,-7.0548345915934,-24.26624902811468,-28.409737263004462,,,,,,,,,,,
863,-0.2713633912636,-6.953421428147199,-13.7916266720832,8.364929605495535,,,,,,,,,,,
864,-7.0564451243913044,22.7753822711296,-5.113480848319148,5.926164693926668,,,,,,,,,,,
865,14.441724225230956,-11.632955343773947,-3.4763683639039997,15.512206822428666,,,,,,,,,,,
866,-2.9274451018597114,-0.08624162626707968,-14.356647795024799,-20.876122290479,,,,,,,,,,,
867,-3.1367107106615553,-16.4428787493094,16.6470762454014,18.50633363932,,,,,,,,,,,
868,-7.466930555587556,-0.4339469326921991,15.3286940673392,-0.49672794172400003,,,,,,,,,,,
869,-9.430821638167599,-17.38458062087668,-18.022040349319802,4.549829715561667,,,,,,,,,,,
870,-23.821958423095666,13.227973623431922,33.003714252704796,10.924427000009333,,,,,,,,,,,
871,-0.6335549450205554,-6.373911699844797,-16.761609497792076,7.833711691359667,,,,,,,,,,,
872,-0.5047759387845707,0.6381453130433201,3.2314469479953205,27.44042979204367,,,,,,,,,,,
873,-9.543504404653888,13.995824610305998,-0.3759960482868799,6.143480510443333,,,,,,,,,,,
874,8.091272160110002,2.3621841240649997,2.6664244986643197,-16.674681697418333,,,,,,,,,,,
875,-1.559159348696778,3.6515895335325994,-4.099339486986398,-24.015127055266664,,,,,,,,,,,
876,0.13107404287077806,-2.013108090573998,-8.981702382286802,29.975780984721002,,,,,,,,,,,
877,-9.519357711562527,19.21140332241192,-4.910651868644001,-22.880257042784464,,,,,,,,,,,
878,-2.46061804179197,3.897881676511451,11.982029608746252,-3.1769563454103333,,,,,,,,,,,
879,-3.1850048337269996,7.5053246727916,-9.025165545589198,-5.953768082669999,,,,,,,,,,,
880,6.248112332331251,11.445984812268401,-3.5632946905113996,-24.2082981437128,,,,,,,,,,,
881,-4.939628588110334,-13.7481626245194,-12.574657215338998,19.327305975476666,,,,,,,,,,,
882,-1.0842842915680002,-10.473937655693199,-11.2128123161052,-0.7381899600746671,,,,,,,,,,,
883,-16.175661175339332,-25.787459743721946,-0.5643364225998002,-1.1728215931036667,,,,,,,,,,,
884,-0.3277033007377924,-2.5926173767419995,-24.005469164035997,15.294891005914666,,,,,,,,,,,
885,13.073438963323445,9.504630626863053,7.3024961352474005,8.871999844032201,,,,,,,,,,,
886,-10.332279348752555,8.664341476613922,19.38525597562405,-15.25005726292,,,,,,,,,,,
887,2.4813048460694445,17.762632096569995,13.37285083444112,26.474581718643336,,,,,,,,,,,
888,13.902458314032112,15.154842298388601,7.4039110672156,9.379071556333665,,,,,,,,,,,
889,-6.074499583100001,10.837500526025,-1.3032093144914,-18.292477220364464,,,,,,,,,,,
890,2.3042331905352236,-14.64640221704408,-5.2728466646902,5.443237709690753,,,,,,,,,,,
891,-4.955726547256222,-7.561905714390948,5.94065123601532,-7.281809183594998,,,,,,,,,,,
892,14.675137509638335,-14.023429325440201,-2.215937070247347,3.7288588531734193,,,,,,,,,,,
893,13.701239719779402,-18.7029641253258,9.041024878022,4.042759477029,,,,,,,,,,,
894,-8.835215326238602,-14.8202539859958,-8.489119864851679,-36.30554526305758,,,,,,,,,,,
895,-6.106694027625112,-17.819212696037,11.764713792229,-17.3507768225678,,,,,,,,,,,
896,3.0849601375715556,-12.35734228308628,-3.0852003363079983,-37.48870915297091,,,,,,,,,,,
897,-7.1127857707524145,25.9192199606984,-12.45875544653,11.262473088813335,,,,,,,,,,,
898,-12.441048133602001,-18.4566728666096,-18.7029636831968,11.721250923678866,,,,,,,,,,,
899,7.8095669632910285,-8.5180961913168,-18.036528954681348,-5.205237299551913,,,,,,,,,,,
900,1.177409946978224,2.4201341242080003,-32.379371960420805,10.079309198899999,,,,,,,,,,,
901,-4.464753530982999,-14.950642591643595,-32.08961842266175,17.033419011806668,,,,,,,,,,,
902,-2.3237903016112207,-6.852006496179001,-8.8658006134784,7.954445648066667,,,,,,,,,,,
903,2.771059513717889,-13.3714827601558,9.99721226003712,-18.389062027703332,,,,,,,,,,,
904,-8.851313531011822,-4.3746061879058,-14.1972819786522,-3.4908569692656664,,,,,,,,,,,
905,1.8052109490605106,-2.2159366281168,4.7236826635304,-8.4891192753478,,,,,,,,,,,
906,9.024925052102253,-5.6640142501558,12.445638452498,-15.660542694116002,,,,,,,,,,,
907,-12.497389762472778,-15.3707882720962,2.0724283756540003,9.64467830275242,,,,,,,,,,,
908,3.777151256842223,-8.44565670155028,12.358710357370601,1.2176523885625332,,,,,,,,,,,
909,13.226365153909665,-12.878898474198,13.445290324207999,-8.295949660664666,,,,,,,,,,,
910,9.781506288562447,7.490837835951322,5.969626678215599,18.40974883197987,,,,,,,,,,,
911,2.280086006188733,0.18902507465192145,21.500463256369123,-12.328366840881666,,,,,,,,,,,
912,17.154146582187668,-8.967214661186599,14.6332834544906,-12.304220639048333,,,,,,,,,,,
913,-11.402761945950934,-18.456672866610397,1.521896300206,-12.014466217026914,,,,,,,,,,,
914,5.105192112140333,-4.5339728885388,-8.503608470214948,4.356658627117086,,,,,,,,,,,
915,7.906151525003444,-0.057265299803599845,-16.211075211692997,-0.2794106514426649,,,,,,,,,,,
916,-11.555686908395222,3.3618355536422,11.648812023422801,17.612927855846664,,,,,,,,,,,
917,-1.9776940050918885,11.5329120231366,-3.577782853739999,-26.55047824794333,,,,,,,,,,,
918,-9.84130706936478,-10.618814866702397,9.1714117151476,16.960978932531333,,,,,,,,,,,
919,-9.994233014319194,-5.9682563932788,-17.9496026280752,-13.439092125293664,,,,,,,,,,,
920,4.807388464919999,1.8116498379651993,-17.036875314450402,33.283810636121,,,,,,,,,,,
921,-13.455189101926793,3.1300333424184514,5.477043276521121,-22.300748198745,,,,,,,,,,,
922,-4.553289113121999,12.677442432245801,-8.590534796821,-18.871987538173666,,,,,,,,,,,
923,-4.287680647311193,-18.8333536152356,6.8099145020732,24.977517204873337,,,,,,,,,,,
924,-10.002282730775638,-18.702962356807998,-23.701227020915002,13.532216798190667,,,,,,,,,,,
925,-0.07014406012608197,-9.879941090551,9.7219464433798,5.781286009150001,,,,,,,,,,,
926,-18.372966033582333,-6.649180169286799,-21.600507461269746,7.882005568796999,,,,,,,,,,,
927,-3.434514603509444,-0.6367750281055997,-32.104106143763,10.99686707928,,,,,,,,,,,
928,-14.791278445543222,-2.3463261180248005,-8.909264661042199,12.204176434146667,,,,,,,,,,,
929,-2.0823275463787763,-9.546723505228801,-7.6633197620964015,-6.678154137719001,,,,,,,,,,,
930,-0.8428225188471935,-27.902666140207998,-20.427002936347797,0.32424439443666664,,,,,,,,,,,
931,-13.680553652388777,-24.6139543345406,-2.8533972408198798,-7.933756633140913,,,,,,,,,,,
932,2.3605738368934457,-5.113479964054998,-17.1817534097218,-1.9213538499891334,,,,,,,,,,,
933,0.9761915983533336,0.029660142541199086,-7.3880535033073995,-1.1003815138313335,,,,,,,,,,,
934,-4.834994555569999,-1.7378409475225993,-12.183489629872401,16.429762492161,,,,,,,,,,,
935,2.2881354770158886,2.4056472873694,4.1296860983874,-4.794751868355,,,,,,,,,,,
936,17.910728555528113,0.1020996323069987,9.95374953886332,-22.880257042784468,,,,,,,,,,,
937,-9.905697186551999,-18.210381607893403,-15.428736503718,22.393872134759203,,,,,,,,,,,
938,2.6583774841140317,-11.763345275812998,6.201429773700599,32.583572256673335,,,,,,,,,,,
939,-9.970086812483862,-13.6032854135114,-5.012066800611679,16.453906483345,,,,,,,,,,,
940,-3.917438640210332,4.202124703891999,11.6633019551752,1.0969213793880002,,,,,,,,,,,
941,20.429982280316807,1.31906820479352,-2.4912024447747987,-29.66533975842333,,,,,,,,,,,
942,-16.513708492286042,-2.636078771524,9.012046783037372,-7.474978798276666,,,,,,,,,,,
943,-3.1528091610644142,6.9403031077246,9.185900762641001,0.7105836237976663,,,,,,,,,,,
944,2.408866486191733,-2.9258345199352007,0.8699479664004001,-5.181089623949332,,,,,,,,,,,
945,17.242683146838107,-23.063767292472,-0.8106267970561987,-8.730582767464332,,,,,,,,,,,
946,-3.4184181181331104,-25.150000015276998,0.1890250746507732,8.992730116323335,,,,,,,,,,,
947,-4.352070027613223,2.9416925259760007,-6.431861699989997,2.6181335687613347,,,,,,,,,,,
948,-1.6396466881467784,-18.9057922207424,-27.612912602448198,9.958578189723667,,,,,,,,,,,
949,-10.171305897992555,-14.37113551612635,-16.2835147014592,-22.107577110296663,,,,,,,,,,,
950,-5.816940096861112,-5.6350379236958,18.226238287542603,27.537014599387003,,,,,,,,,,,
951,6.384940809397333,3.7385163022685206,13.010659133308,12.493930119282,,,,,,,,,,,
952,-5.470845028481111,-2.8533967986903477,-1.1873088720746,1.3142386696676667,,,,,,,,,,,
953,-13.970308565664379,-9.112091872197402,-7.866146973247998,-16.022735721640668,,,,,,,,,,,
954,7.560056947881222,11.1996935535514,-16.109661163986544,-12.473244051893,,,,,,,,,,,
955,-1.044041113099822,-12.9658265693262,4.245588751457199,13.459779666453334,,,,,,,,,,,
956,-10.04252590924549,2.5650113352177994,-13.820602114284279,-7.740588492228667,,,,,,,,,,,
957,-6.605716023471666,-2.7230068666524,3.3183728324720008,-12.062758620695,,,,,,,,,,,
958,7.036888750197763,0.13107463237840022,13.677095188216,17.323169749404666,,,,,,,,,,,
959,-7.136932463841526,-24.599466613436995,30.1930954748472,-3.225248749080334,,,,,,,,,,,
960,-7.7405882466011535,15.6763984895032,10.576722430468601,1.2417985903983335,,,,,,,,,,,
961,7.1656680020623185,13.097584133524,-16.1820997694912,29.130663920494,,,,,,,,,,,
962,-1.5752575534701931,6.05655212056012,-3.6212464591762,-13.028606694097668,,,,,,,,,,,
963,3.9059302630782233,10.446333382689001,-2.8244209143585493,-3.7806099175166668,,,,,,,,,,,
964,-11.25788375242911,-1.6219400629740004,3.173494737200572,0.6864374219600003,,,,,,,,,,,
965,-9.535454688199195,-7.330101292512801,-8.040000510722,-0.7140422844683335,,,,,,,,,,,
966,-0.5933125034345991,-6.808544217137199,-5.2728457804276,-28.506322070344467,,,,,,,,,,,
967,-0.4323378245347107,7.925468142592,-27.439059064976004,-23.942689923527666,,,,,,,,,,,
968,-14.404939707439379,7.968932190154919,0.8699488506606,23.528743621003333,,,,,,,,,,,
969,-5.317919083524639,5.578459092751452,19.008574342736452,-11.338371091879997,,,,,,,,,,,
970,-14.276159964318444,-1.7668172739849486,-8.0255127896212,-4.8671904738598,,,,,,,,,,,
971,-11.09691054729646,-8.561559354619348,-6.2290353730974,-1.8247660951133327,,,,,,,,,,,
972,13.29075477984089,-4.9686036373087985,-6.852008264700001,-14.573962137771133,,,,,,,,,,,
973,-12.280072963443303,-24.208298143710547,-7.127274965618599,-36.11237564837666,,,,,,,,,,,
974,-10.195451854199156,-27.8592038611658,-9.7495516006418,0.1069271041524195,,,,,,,,,,,
975,1.571798155910556,-1.1003829875986004,-12.7774861950142,16.30903148298667,,,,,,,,,,,
976,10.964670915361,-11.227298268684796,-6.880982822640748,1.9903308472836667,,,,,,,,,,,
977,-1.6798908491273337,-6.2000608151546,4.955484874753601,21.210708244842998,,,,,,,,,,,
978,5.0327535066356655,6.172453447239201,4.825096711234601,-1.0279429083259999,,,,,,,,,,,
979,13.459778192686334,-29.9164602575108,-2.2304225806958002,-26.8885265474,,,,,,,,,,,
980,-5.398405440465,-8.677460239167601,10.851987362866401,-5.688159862483334,,,,,,,,,,,
981,1.8856980428822077,-5.3163089437306,-13.414944154937999,4.308369170976668,,,,,,,,,,,
982,1.9661853823332893,-9.59018755279015,6.2159174948038,-21.33490012534358,,,,,,,,,,,
983,-0.8106283199504882,0.5801935443785199,-16.9064867088034,-23.918543721692583,,,,,,,,,,,
984,-3.9174383945843334,3.7819799077033722,-9.7640393217428,5.974454150063333,,,,,,,,,,,
985,-1.9213528674761104,18.09584879763225,-2.4767156079339996,-1.8247660951133327,,,,,,,,,,,
986,0.31619541486166725,0.2324882379538007,-11.922709765793547,0.22765958709766684,,,,,,,,,,,
987,-3.1689066289534153,-0.5498487015013993,14.5753316858268,24.084106263209332,,,,,,,,,,,
988,13.500021371154224,-1.5350137363675997,14.111724610593921,-9.430821146911134,,,,,,,,,,,
989,-8.030342422992083,2.3332073554706,8.43254014964732,-5.446697844134667,,,,,,,,,,,
990,6.401038768542334,2.1738437497518,5.0134366434184,1.6522840215949997,,,,,,,,,,,
991,-4.907433406704,14.271092195488,-22.151040863105997,-11.31422341627333,,,,,,,,,,,
992,1.5959436208624291,-10.879593846521349,11.431496206905999,4.4532449082242,,,,,,,,,,,
993,-3.056224844979223,-8.025513673883399,-21.064461780532397,-5.494990247803,,,,,,,,,,,
994,-2.903299145651555,-9.8509656483486,-26.1206764447848,-8.199364853325,,,,,,,,,,,
995,-9.487162775783442,4.752657663600201,-19.746080044600802,3.728857379406333,,,,,,,,,,,
996,3.18959245071754,16.09654240143197,-12.487730888730798,5.467385385295334,,,,,,,,,,,
997,-1.0037967064898874,-9.7350638795404,-23.527375251964195,1.3625310733406664,,,,,,,,,,,
998,-2.7664696860744438,3.6950535810957197,-1.7668172739834005,27.126527694422,,,,,,,,,,,
999,-2.838907554696778,-15.7909321840226,-10.691254356467999,3.0286175261876664,,,,,,,,,,,
